Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4483988,-,b'Nariño',b'Colombia',0.82,-77.93,-5,4277,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Solar Zenith Angle,Surface Albedo
2021,4,22,14,0,319,7.1000000000000005,72,1023,962,23,339,29.61,0.13
2021,4,22,15,0,151,5.7,66,992,783,15,162,43.67,0.13
2021,4,22,16,0,48,4.7,61,918,547,0,48,58.11,0.13
2021,4,22,17,0,47,3.6,47,776,278,776,278,72.69,0.13
2021,4,22,18,0,17,2.7,17,317,32,317,32,87.21000000000001,0.13
2021,4,22,19,0,0,2.5,0,0,0,0,0,101.99000000000001,0.13
2021,4,22,20,0,0,2.3000000000000003,0,0,0,0,0,116.57000000000001,0.13
2021,4,22,21,0,0,2.1,0,0,0,0,0,131,0.13
2021,4,22,22,0,0,1.8,0,0,0,0,0,145.06,0.13
2021,4,22,23,0,0,1.5,0,0,0,0,0,158.05,0.13
2021,4,23,0,0,0,1.2000000000000002,0,0,0,0,0,166.35,0.13
2021,4,23,1,0,0,0.9,0,0,0,0,0,161.72,0.13
2021,4,23,2,0,0,0.6000000000000001,0,0,0,0,0,149.59,0.13
2021,4,23,3,0,0,0.30000000000000004,0,0,0,0,0,135.75,0.13
2021,4,23,4,0,0,0,0,0,0,0,0,121.41,0.13
2021,4,23,5,0,0,-0.30000000000000004,0,0,0,0,0,106.88,0.13
2021,4,23,6,0,0,0,0,0,0,0,0,92.26,0.13
2021,4,23,7,0,43,1.8,43,668,186,668,186,77.59,0.13
2021,4,23,8,0,63,3.4000000000000004,63,868,457,868,457,63.01,0.13
2021,4,23,9,0,76,4.800000000000001,76,951,706,951,706,48.53,0.13
2021,4,23,10,0,385,5.7,98,972,900,39,418,34.33,0.13
2021,4,23,11,0,184,6.2,99,1003,1035,20,202,21.05,0.13
2021,4,23,12,0,488,6.4,96,1019,1092,42,530,12.200000000000001,0.13
2021,4,23,13,0,511,5.800000000000001,103,1000,1058,62,570,17.23,0.13
2021,4,23,14,0,340,4.7,98,982,950,25,362,29.77,0.13
2021,4,23,15,0,383,3.9000000000000004,84,951,771,102,456,43.78,0.13
2021,4,23,16,0,35,3.4000000000000004,73,880,537,0,35,58.2,0.13
2021,4,23,17,0,73,2.8000000000000003,52,745,273,0,73,72.75,0.13
2021,4,23,18,0,9,2,18,269,31,0,9,87.25,0.13
2021,4,23,19,0,0,1.6,0,0,0,0,0,102.02,0.13
2021,4,23,20,0,0,1.3,0,0,0,0,0,116.57000000000001,0.13
2021,4,23,21,0,0,1.3,0,0,0,0,0,130.97,0.13
2021,4,23,22,0,0,1.5,0,0,0,0,0,144.99,0.13
2021,4,23,23,0,0,1.2000000000000002,0,0,0,0,0,157.88,0.13
2021,4,24,0,0,0,1.2000000000000002,0,0,0,0,0,166.03,0.13
2021,4,24,1,0,0,0.9,0,0,0,0,0,161.45000000000002,0.13
2021,4,24,2,0,0,0.5,0,0,0,0,0,149.41,0.13
2021,4,24,3,0,0,-0.1,0,0,0,0,0,135.62,0.13
2021,4,24,4,0,0,-0.6000000000000001,0,0,0,0,0,121.32000000000001,0.13
2021,4,24,5,0,0,-0.6000000000000001,0,0,0,0,0,106.81,0.13
2021,4,24,6,0,0,-0.2,0,0,0,0,0,92.21000000000001,0.13
2021,4,24,7,0,74,1.8,44,665,187,346,149,77.55,0.13
2021,4,24,8,0,208,3.6,63,870,458,278,334,63,0.13
2021,4,24,9,0,224,5.4,73,959,708,20,237,48.550000000000004,0.13
2021,4,24,10,0,234,6.7,84,998,907,20,251,34.39,0.13
2021,4,24,11,0,252,7.6000000000000005,86,1023,1041,22,272,21.19,0.13
2021,4,24,12,0,486,8,84,1037,1096,42,526,12.51,0.13
2021,4,24,13,0,490,8.3,80,1037,1069,50,537,17.48,0.13
2021,4,24,14,0,304,8.1,76,1019,959,23,324,29.93,0.13
2021,4,24,15,0,36,7,70,985,780,0,36,43.9,0.13
2021,4,24,16,0,124,5.7,63,913,543,9,129,58.28,0.13
2021,4,24,17,0,19,4.1000000000000005,49,760,274,0,19,72.81,0.13
2021,4,24,18,0,16,2.8000000000000003,18,272,30,0,16,87.29,0.13
2021,4,24,19,0,0,2.3000000000000003,0,0,0,0,0,102.04,0.13
2021,4,24,20,0,0,2.1,0,0,0,0,0,116.57000000000001,0.13
2021,4,24,21,0,0,1.9000000000000001,0,0,0,0,0,130.94,0.13
2021,4,24,22,0,0,1.6,0,0,0,0,0,144.91,0.13
2021,4,24,23,0,0,1.4000000000000001,0,0,0,0,0,157.72,0.13
2021,4,25,0,0,0,1.2000000000000002,0,0,0,0,0,165.72,0.13
2021,4,25,1,0,0,1,0,0,0,0,0,161.18,0.13
2021,4,25,2,0,0,0.8,0,0,0,0,0,149.24,0.13
2021,4,25,3,0,0,0.6000000000000001,0,0,0,0,0,135.5,0.13
2021,4,25,4,0,0,0.5,0,0,0,0,0,121.22,0.13
2021,4,25,5,0,0,0.30000000000000004,0,0,0,0,0,106.74000000000001,0.13
2021,4,25,6,0,0,0.5,0,0,0,0,0,92.16,0.13
2021,4,25,7,0,42,1.7000000000000002,42,677,189,677,189,77.52,0.13
2021,4,25,8,0,61,2.9000000000000004,61,878,459,878,459,62.99,0.13
2021,4,25,9,0,72,4.6000000000000005,72,962,708,962,708,48.57,0.13
2021,4,25,10,0,421,6.6000000000000005,80,1002,907,60,470,34.45,0.13
2021,4,25,11,0,85,8.1,85,1022,1036,1022,1036,21.34,0.13
2021,4,25,12,0,102,8.200000000000001,86,1030,1090,6,108,12.82,0.13
2021,4,25,13,0,403,7.7,97,1010,1059,27,428,17.740000000000002,0.13
2021,4,25,14,0,494,6.300000000000001,94,986,947,149,623,30.1,0.13
2021,4,25,15,0,143,5,84,950,767,14,153,44.01,0.13
2021,4,25,16,0,12,4.1000000000000005,73,876,533,0,12,58.36,0.13
2021,4,25,17,0,5,3.5,49,754,271,0,5,72.87,0.13
2021,4,25,18,0,5,3.1,16,299,30,0,5,87.33,0.13
2021,4,25,19,0,0,2.9000000000000004,0,0,0,0,0,102.06,0.13
2021,4,25,20,0,0,2.5,0,0,0,0,0,116.57000000000001,0.13
2021,4,25,21,0,0,2.1,0,0,0,0,0,130.9,0.13
2021,4,25,22,0,0,2,0,0,0,0,0,144.84,0.13
2021,4,25,23,0,0,1.7000000000000002,0,0,0,0,0,157.55,0.13
2021,4,26,0,0,0,1.6,0,0,0,0,0,165.4,0.13
2021,4,26,1,0,0,1.4000000000000001,0,0,0,0,0,160.92000000000002,0.13
2021,4,26,2,0,0,1.3,0,0,0,0,0,149.06,0.13
2021,4,26,3,0,0,1.2000000000000002,0,0,0,0,0,135.37,0.13
2021,4,26,4,0,0,1,0,0,0,0,0,121.13,0.13
2021,4,26,5,0,0,0.8,0,0,0,0,0,106.67,0.13
2021,4,26,6,0,0,0.9,0,0,0,0,0,92.11,0.13
2021,4,26,7,0,87,1.7000000000000002,39,694,190,147,119,77.49,0.13
2021,4,26,8,0,176,2.6,57,883,458,29,190,62.99,0.13
2021,4,26,9,0,105,3.5,63,972,707,7,110,48.59,0.13
2021,4,26,10,0,38,4.5,77,998,899,0,38,34.52,0.13
2021,4,26,11,0,154,5.1000000000000005,82,1018,1029,17,170,21.490000000000002,0.13
2021,4,26,12,0,124,5.300000000000001,81,1029,1084,12,135,13.13,0.13
2021,4,26,13,0,96,5.300000000000001,94,1007,1051,4,99,17.990000000000002,0.13
2021,4,26,14,0,427,5,91,987,943,47,468,30.26,0.13
2021,4,26,15,0,173,4.5,78,961,768,17,185,44.12,0.13
2021,4,26,16,0,180,3.8000000000000003,72,880,532,18,190,58.44,0.13
2021,4,26,17,0,53,3,53,734,268,734,268,72.93,0.13
2021,4,26,18,0,17,2.3000000000000003,17,281,30,281,30,87.36,0.13
2021,4,26,19,0,0,2,0,0,0,0,0,102.08,0.13
2021,4,26,20,0,0,1.9000000000000001,0,0,0,0,0,116.56,0.13
2021,4,26,21,0,0,1.7000000000000002,0,0,0,0,0,130.87,0.13
2021,4,26,22,0,0,1.5,0,0,0,0,0,144.75,0.13
2021,4,26,23,0,0,1.3,0,0,0,0,0,157.38,0.13
2021,4,27,0,0,0,1.1,0,0,0,0,0,165.1,0.13
2021,4,27,1,0,0,0.9,0,0,0,0,0,160.65,0.13
2021,4,27,2,0,0,0.8,0,0,0,0,0,148.89000000000001,0.13
2021,4,27,3,0,0,0.7000000000000001,0,0,0,0,0,135.25,0.13
2021,4,27,4,0,0,0.6000000000000001,0,0,0,0,0,121.04,0.13
2021,4,27,5,0,0,0.6000000000000001,0,0,0,0,0,106.60000000000001,0.13
2021,4,27,6,0,0,0.7000000000000001,0,0,0,0,0,92.07000000000001,0.13
2021,4,27,7,0,28,1.8,38,707,191,0,28,77.47,0.13
2021,4,27,8,0,203,2.9000000000000004,54,893,459,66,233,62.980000000000004,0.13
2021,4,27,9,0,328,4,63,972,706,73,376,48.61,0.13
2021,4,27,10,0,182,5,77,1000,900,19,198,34.59,0.13
2021,4,27,11,0,110,5.4,83,1019,1030,9,118,21.650000000000002,0.13
2021,4,27,12,0,122,5.300000000000001,84,1029,1084,12,134,13.44,0.13
2021,4,27,13,0,239,4.9,85,1021,1055,22,260,18.240000000000002,0.13
2021,4,27,14,0,140,4.4,81,1002,945,15,153,30.42,0.13
2021,4,27,15,0,142,3.8000000000000003,70,976,769,14,152,44.230000000000004,0.13
2021,4,27,16,0,155,3.1,63,906,535,13,161,58.52,0.13
2021,4,27,17,0,58,2.4000000000000004,44,783,273,0,58,72.98,0.13
2021,4,27,18,0,15,2,15,351,31,0,15,87.4,0.13
2021,4,27,19,0,0,1.8,0,0,0,0,0,102.09,0.13
2021,4,27,20,0,0,1.6,0,0,0,0,0,116.55,0.13
2021,4,27,21,0,0,1.4000000000000001,0,0,0,0,0,130.83,0.13
2021,4,27,22,0,0,1.1,0,0,0,0,0,144.67000000000002,0.13
2021,4,27,23,0,0,0.8,0,0,0,0,0,157.21,0.13
2021,4,28,0,0,0,0.6000000000000001,0,0,0,0,0,164.79,0.13
2021,4,28,1,0,0,0.4,0,0,0,0,0,160.39000000000001,0.13
2021,4,28,2,0,0,0.1,0,0,0,0,0,148.72,0.13
2021,4,28,3,0,0,-0.1,0,0,0,0,0,135.13,0.13
2021,4,28,4,0,0,-0.30000000000000004,0,0,0,0,0,120.95,0.13
2021,4,28,5,0,0,-0.5,0,0,0,0,0,106.54,0.13
2021,4,28,6,0,0,-0.2,0,0,0,0,0,92.03,0.13
2021,4,28,7,0,27,1.1,35,734,194,0,27,77.45,0.13
2021,4,28,8,0,176,2.8000000000000003,49,913,464,28,189,62.980000000000004,0.13
2021,4,28,9,0,272,4.7,57,988,710,31,292,48.64,0.13
2021,4,28,10,0,254,6.2,64,1024,906,21,271,34.660000000000004,0.13
2021,4,28,11,0,51,6.800000000000001,68,1042,1036,0,51,21.8,0.13
2021,4,28,12,0,413,6.7,69,1051,1089,27,439,13.74,0.13
2021,4,28,13,0,94,6.4,73,1038,1057,3,97,18.490000000000002,0.13
2021,4,28,14,0,173,5.5,73,1017,948,19,189,30.57,0.13
2021,4,28,15,0,304,4.6000000000000005,66,986,771,32,328,44.34,0.13
2021,4,28,16,0,19,3.7,62,911,536,0,19,58.6,0.13
2021,4,28,17,0,20,2.7,46,775,272,0,20,73.04,0.13
2021,4,28,18,0,7,2,15,340,30,0,7,87.43,0.13
2021,4,28,19,0,0,1.8,0,0,0,0,0,102.10000000000001,0.13
2021,4,28,20,0,0,1.6,0,0,0,0,0,116.54,0.13
2021,4,28,21,0,0,1.4000000000000001,0,0,0,0,0,130.79,0.13
2021,4,28,22,0,0,1.1,0,0,0,0,0,144.58,0.13
2021,4,28,23,0,0,0.9,0,0,0,0,0,157.04,0.13
2021,4,29,0,0,0,0.6000000000000001,0,0,0,0,0,164.49,0.13
2021,4,29,1,0,0,0.5,0,0,0,0,0,160.13,0.13
2021,4,29,2,0,0,0.4,0,0,0,0,0,148.54,0.13
2021,4,29,3,0,0,0.2,0,0,0,0,0,135.01,0.13
2021,4,29,4,0,0,0.2,0,0,0,0,0,120.86,0.13
2021,4,29,5,0,0,0.1,0,0,0,0,0,106.47,0.13
2021,4,29,6,0,0,0.4,0,0,0,0,0,91.98,0.13
2021,4,29,7,0,76,1.5,33,749,196,10,78,77.43,0.13
2021,4,29,8,0,191,2.6,44,926,465,388,367,62.980000000000004,0.13
2021,4,29,9,0,318,3.7,51,994,707,62,359,48.67,0.13
2021,4,29,10,0,105,4.5,63,1022,902,8,112,34.74,0.13
2021,4,29,11,0,224,5,68,1039,1031,22,244,21.97,0.13
2021,4,29,12,0,283,5.1000000000000005,70,1045,1084,23,305,14.040000000000001,0.13
2021,4,29,13,0,214,5.2,83,1022,1051,22,235,18.740000000000002,0.13
2021,4,29,14,0,328,4.9,87,994,941,24,348,30.73,0.13
2021,4,29,15,0,266,3.9000000000000004,73,972,766,24,283,44.45,0.13
2021,4,29,16,0,50,2.8000000000000003,67,894,532,0,50,58.68,0.13
2021,4,29,17,0,59,1.7000000000000002,48,762,269,0,59,73.09,0.13
2021,4,29,18,0,7,1,15,333,30,0,7,87.46000000000001,0.13
2021,4,29,19,0,0,0.9,0,0,0,0,0,102.12,0.13
2021,4,29,20,0,0,0.7000000000000001,0,0,0,0,0,116.53,0.13
2021,4,29,21,0,0,0.6000000000000001,0,0,0,0,0,130.75,0.13
2021,4,29,22,0,0,0.4,0,0,0,0,0,144.49,0.13
2021,4,29,23,0,0,0.2,0,0,0,0,0,156.86,0.13
2021,4,30,0,0,0,0.1,0,0,0,0,0,164.19,0.13
2021,4,30,1,0,0,0,0,0,0,0,0,159.88,0.13
2021,4,30,2,0,0,0,0,0,0,0,0,148.38,0.13
2021,4,30,3,0,0,0,0,0,0,0,0,134.89000000000001,0.13
2021,4,30,4,0,0,-0.1,0,0,0,0,0,120.78,0.13
2021,4,30,5,0,0,-0.2,0,0,0,0,0,106.41,0.13
2021,4,30,6,0,0,-0.1,0,0,0,0,0,91.94,0.13
2021,4,30,7,0,79,0.9,41,686,191,23,84,77.41,0.13
2021,4,30,8,0,207,1.7000000000000002,59,879,458,80,243,62.99,0.13
2021,4,30,9,0,253,2.5,65,970,705,25,270,48.71,0.13
2021,4,30,10,0,313,3.3000000000000003,73,1008,900,24,333,34.82,0.13
2021,4,30,11,0,387,3.8000000000000003,78,1027,1030,27,412,22.13,0.13
2021,4,30,12,0,184,3.9000000000000004,77,1038,1083,20,203,14.34,0.13
2021,4,30,13,0,214,3.9000000000000004,81,1028,1053,21,234,18.98,0.13
2021,4,30,14,0,283,3.6,79,1008,944,22,302,30.89,0.13
2021,4,30,15,0,238,3.2,69,981,768,20,253,44.56,0.13
2021,4,30,16,0,106,2.7,64,906,534,5,109,58.75,0.13
2021,4,30,17,0,5,2,48,760,269,0,5,73.14,0.13
2021,4,30,18,0,17,0.8,16,291,29,0,17,87.49,0.13
2021,4,30,19,0,0,0.30000000000000004,0,0,0,0,0,102.12,0.13
2021,4,30,20,0,0,0.1,0,0,0,0,0,116.51,0.13
2021,4,30,21,0,0,-0.1,0,0,0,0,0,130.7,0.13
2021,4,30,22,0,0,-0.2,0,0,0,0,0,144.39000000000001,0.13
2021,4,30,23,0,0,-0.30000000000000004,0,0,0,0,0,156.68,0.13
2021,5,1,0,0,0,-0.5,0,0,0,0,0,163.89000000000001,0.13
2021,5,1,1,0,0,-0.6000000000000001,0,0,0,0,0,159.62,0.13
2021,5,1,2,0,0,-0.7000000000000001,0,0,0,0,0,148.21,0.13
2021,5,1,3,0,0,-0.9,0,0,0,0,0,134.78,0.13
2021,5,1,4,0,0,-1.1,0,0,0,0,0,120.7,0.13
2021,5,1,5,0,0,-1.3,0,0,0,0,0,106.36,0.13
2021,5,1,6,0,0,-1,0,0,0,0,0,91.91,0.13
2021,5,1,7,0,82,0.9,35,739,196,252,137,77.39,0.13
2021,5,1,8,0,107,3,48,918,465,4,109,63,0.13
2021,5,1,9,0,223,4.6000000000000005,55,993,710,20,236,48.75,0.13
2021,5,1,10,0,334,5.9,61,1029,905,27,356,34.9,0.13
2021,5,1,11,0,469,6.5,65,1044,1031,50,515,22.29,0.13
2021,5,1,12,0,49,6.5,67,1050,1083,0,49,14.63,0.13
2021,5,1,13,0,170,5.9,71,1041,1053,19,188,19.23,0.13
2021,5,1,14,0,153,4.9,70,1021,945,17,167,31.04,0.13
2021,5,1,15,0,189,4,64,985,765,17,202,44.660000000000004,0.13
2021,5,1,16,0,245,3.1,60,912,532,287,393,58.83,0.13
2021,5,1,17,0,43,2.1,46,769,268,0,43,73.19,0.13
2021,5,1,18,0,18,1.5,15,313,29,0,18,87.52,0.13
2021,5,1,19,0,0,1.4000000000000001,0,0,0,0,0,102.13,0.13
2021,5,1,20,0,0,1.2000000000000002,0,0,0,0,0,116.5,0.13
2021,5,1,21,0,0,1,0,0,0,0,0,130.65,0.13
2021,5,1,22,0,0,0.8,0,0,0,0,0,144.3,0.13
2021,5,1,23,0,0,0.8,0,0,0,0,0,156.5,0.13
2021,5,2,0,0,0,0.7000000000000001,0,0,0,0,0,163.6,0.13
2021,5,2,1,0,0,0.6000000000000001,0,0,0,0,0,159.37,0.13
2021,5,2,2,0,0,0.6000000000000001,0,0,0,0,0,148.04,0.13
2021,5,2,3,0,0,0.6000000000000001,0,0,0,0,0,134.66,0.13
2021,5,2,4,0,0,0.4,0,0,0,0,0,120.62,0.13
2021,5,2,5,0,0,0.2,0,0,0,0,0,106.3,0.13
2021,5,2,6,0,0,0.30000000000000004,0,0,0,0,0,91.87,0.13
2021,5,2,7,0,81,1.2000000000000002,39,698,192,30,87,77.38,0.13
2021,5,2,8,0,91,2,57,883,458,0,91,63.01,0.13
2021,5,2,9,0,198,3.2,66,966,702,17,209,48.79,0.13
2021,5,2,10,0,103,4.3,80,995,895,7,109,34.99,0.13
2021,5,2,11,0,157,4.9,84,1017,1024,17,173,22.46,0.13
2021,5,2,12,0,105,5,80,1032,1077,7,112,14.92,0.13
2021,5,2,13,0,249,4.800000000000001,94,1008,1044,22,270,19.46,0.13
2021,5,2,14,0,138,4.5,89,990,936,15,151,31.19,0.13
2021,5,2,15,0,202,3.9000000000000004,78,960,760,18,214,44.76,0.13
2021,5,2,16,0,54,3,73,871,523,0,54,58.9,0.13
2021,5,2,17,0,113,2.1,54,723,262,45,126,73.24,0.13
2021,5,2,18,0,8,1.5,16,269,28,0,8,87.54,0.13
2021,5,2,19,0,0,1.4000000000000001,0,0,0,0,0,102.13,0.13
2021,5,2,20,0,0,1.2000000000000002,0,0,0,0,0,116.48,0.13
2021,5,2,21,0,0,1,0,0,0,0,0,130.6,0.13
2021,5,2,22,0,0,0.8,0,0,0,0,0,144.20000000000002,0.13
2021,5,2,23,0,0,0.5,0,0,0,0,0,156.32,0.13
2021,5,3,0,0,0,0.2,0,0,0,0,0,163.31,0.13
2021,5,3,1,0,0,0,0,0,0,0,0,159.13,0.13
2021,5,3,2,0,0,-0.30000000000000004,0,0,0,0,0,147.88,0.13
2021,5,3,3,0,0,-0.8,0,0,0,0,0,134.55,0.13
2021,5,3,4,0,0,-1,0,0,0,0,0,120.54,0.13
2021,5,3,5,0,0,-1.1,0,0,0,0,0,106.25,0.13
2021,5,3,6,0,0,-0.9,0,0,0,0,0,91.84,0.13
2021,5,3,7,0,67,0.30000000000000004,54,588,183,0,67,77.37,0.13
2021,5,3,8,0,54,1.8,77,818,448,0,54,63.02,0.13
2021,5,3,9,0,132,3.5,87,926,697,12,140,48.83,0.13
2021,5,3,10,0,172,5.2,93,979,894,18,187,35.07,0.13
2021,5,3,11,0,416,6.4,96,1006,1024,32,446,22.63,0.13
2021,5,3,12,0,564,6.800000000000001,96,1017,1077,149,708,15.21,0.13
2021,5,3,13,0,71,6.7,97,1009,1047,0,71,19.7,0.13
2021,5,3,14,0,469,6.1000000000000005,91,994,940,268,697,31.34,0.13
2021,5,3,15,0,377,5.300000000000001,79,966,764,240,547,44.86,0.13
2021,5,3,16,0,205,4.1000000000000005,67,900,531,31,221,58.96,0.13
2021,5,3,17,0,50,2.5,50,752,267,752,267,73.28,0.13
2021,5,3,18,0,17,0.9,17,252,28,0,17,87.56,0.13
2021,5,3,19,0,0,0.6000000000000001,0,0,0,0,0,102.13,0.14
2021,5,3,20,0,0,0.5,0,0,0,0,0,116.45,0.14
2021,5,3,21,0,0,0.30000000000000004,0,0,0,0,0,130.54,0.14
2021,5,3,22,0,0,0.1,0,0,0,0,0,144.1,0.14
2021,5,3,23,0,0,-0.1,0,0,0,0,0,156.14000000000001,0.14
2021,5,4,0,0,0,-0.2,0,0,0,0,0,163.02,0.14
2021,5,4,1,0,0,-0.30000000000000004,0,0,0,0,0,158.89000000000001,0.14
2021,5,4,2,0,0,-0.5,0,0,0,0,0,147.72,0.14
2021,5,4,3,0,0,-0.7000000000000001,0,0,0,0,0,134.44,0.14
2021,5,4,4,0,0,-0.8,0,0,0,0,0,120.46000000000001,0.14
2021,5,4,5,0,0,-1,0,0,0,0,0,106.2,0.14
2021,5,4,6,0,0,-0.7000000000000001,0,0,0,0,0,91.81,0.14
2021,5,4,7,0,85,1.1,35,750,199,208,130,77.36,0.14
2021,5,4,8,0,197,3.9000000000000004,47,928,468,336,350,63.03,0.14
2021,5,4,9,0,309,6.1000000000000005,54,1001,712,405,575,48.870000000000005,0.14
2021,5,4,10,0,479,7.4,60,1037,907,310,732,35.160000000000004,0.14
2021,5,4,11,0,453,8.200000000000001,62,1056,1036,44,493,22.8,0.14
2021,5,4,12,0,342,8.6,64,1059,1084,23,364,15.49,0.14
2021,5,4,13,0,259,8.4,73,1042,1053,22,280,19.93,0.14
2021,5,4,14,0,188,7.7,71,1021,942,19,205,31.490000000000002,0.14
2021,5,4,15,0,92,6.6000000000000005,67,986,764,4,95,44.96,0.14
2021,5,4,16,0,51,5.2,62,907,529,0,51,59.03,0.14
2021,5,4,17,0,96,3.5,48,755,265,8,98,73.32000000000001,0.14
2021,5,4,18,0,14,2.3000000000000003,16,275,28,0,14,87.58,0.14
2021,5,4,19,0,0,2.1,0,0,0,0,0,102.13,0.14
2021,5,4,20,0,0,2,0,0,0,0,0,116.43,0.14
2021,5,4,21,0,0,1.9000000000000001,0,0,0,0,0,130.49,0.14
2021,5,4,22,0,0,1.7000000000000002,0,0,0,0,0,144,0.14
2021,5,4,23,0,0,1.2000000000000002,0,0,0,0,0,155.96,0.14
2021,5,5,0,0,0,0.9,0,0,0,0,0,162.74,0.14
2021,5,5,1,0,0,0.7000000000000001,0,0,0,0,0,158.65,0.14
2021,5,5,2,0,0,0.6000000000000001,0,0,0,0,0,147.57,0.14
2021,5,5,3,0,0,0.6000000000000001,0,0,0,0,0,134.34,0.14
2021,5,5,4,0,0,0.4,0,0,0,0,0,120.39,0.14
2021,5,5,5,0,0,0.2,0,0,0,0,0,106.15,0.14
2021,5,5,6,0,0,0.4,0,0,0,0,0,91.78,0.14
2021,5,5,7,0,58,1.4000000000000001,40,697,192,0,58,77.35000000000001,0.14
2021,5,5,8,0,153,2.6,57,884,457,16,160,63.050000000000004,0.14
2021,5,5,9,0,338,4.3,64,968,700,106,407,48.92,0.14
2021,5,5,10,0,429,5.5,70,1009,894,76,491,35.26,0.14
2021,5,5,11,0,532,6.1000000000000005,74,1029,1022,163,682,22.97,0.14
2021,5,5,12,0,560,6.300000000000001,75,1037,1073,220,771,15.77,0.14
2021,5,5,13,0,530,6,79,1026,1042,285,798,20.16,0.14
2021,5,5,14,0,456,5.6000000000000005,77,1008,935,79,523,31.63,0.14
2021,5,5,15,0,336,5,70,975,759,52,373,45.06,0.14
2021,5,5,16,0,238,4.1000000000000005,61,907,527,307,396,59.09,0.14
2021,5,5,17,0,46,3.1,46,768,266,768,266,73.36,0.14
2021,5,5,18,0,12,2.1,15,294,28,0,12,87.60000000000001,0.14
2021,5,5,19,0,0,1.8,0,0,0,0,0,102.13,0.14
2021,5,5,20,0,0,1.6,0,0,0,0,0,116.4,0.14
2021,5,5,21,0,0,1.4000000000000001,0,0,0,0,0,130.43,0.14
2021,5,5,22,0,0,1.3,0,0,0,0,0,143.89000000000001,0.14
2021,5,5,23,0,0,1.1,0,0,0,0,0,155.77,0.14
2021,5,6,0,0,0,0.9,0,0,0,0,0,162.46,0.14
2021,5,6,1,0,0,0.7000000000000001,0,0,0,0,0,158.41,0.14
2021,5,6,2,0,0,0.6000000000000001,0,0,0,0,0,147.41,0.14
2021,5,6,3,0,0,0.4,0,0,0,0,0,134.23,0.14
2021,5,6,4,0,0,0.30000000000000004,0,0,0,0,0,120.32000000000001,0.14
2021,5,6,5,0,0,0.1,0,0,0,0,0,106.10000000000001,0.14
2021,5,6,6,0,0,0.4,0,0,0,0,0,91.76,0.14
2021,5,6,7,0,65,1.8,33,750,197,450,163,77.35000000000001,0.14
2021,5,6,8,0,213,3.5,46,921,463,210,308,63.07,0.14
2021,5,6,9,0,16,5.2,53,993,705,0,16,48.97,0.14
2021,5,6,10,0,115,6.5,64,1017,894,10,124,35.35,0.14
2021,5,6,11,0,207,6.9,69,1035,1021,21,226,23.14,0.14
2021,5,6,12,0,97,6.9,72,1040,1072,4,101,16.04,0.14
2021,5,6,13,0,124,6.2,78,1024,1038,12,135,20.38,0.14
2021,5,6,14,0,124,5,75,1006,931,12,135,31.77,0.14
2021,5,6,15,0,376,4.1000000000000005,68,975,755,133,470,45.15,0.14
2021,5,6,16,0,67,3.3000000000000003,61,904,524,0,67,59.160000000000004,0.14
2021,5,6,17,0,100,2.6,45,765,264,15,104,73.4,0.14
2021,5,6,18,0,15,1.9000000000000001,15,291,27,0,15,87.61,0.14
2021,5,6,19,0,0,1.5,0,0,0,0,0,102.13,0.13
2021,5,6,20,0,0,1.3,0,0,0,0,0,116.37,0.13
2021,5,6,21,0,0,1.1,0,0,0,0,0,130.37,0.13
2021,5,6,22,0,0,0.8,0,0,0,0,0,143.79,0.13
2021,5,6,23,0,0,0.6000000000000001,0,0,0,0,0,155.59,0.13
2021,5,7,0,0,0,0.5,0,0,0,0,0,162.19,0.13
2021,5,7,1,0,0,0.30000000000000004,0,0,0,0,0,158.18,0.13
2021,5,7,2,0,0,0.2,0,0,0,0,0,147.26,0.13
2021,5,7,3,0,0,0.1,0,0,0,0,0,134.13,0.13
2021,5,7,4,0,0,-0.1,0,0,0,0,0,120.25,0.13
2021,5,7,5,0,0,-0.30000000000000004,0,0,0,0,0,106.06,0.13
2021,5,7,6,0,0,-0.1,0,0,0,0,0,91.74,0.13
2021,5,7,7,0,77,1,36,720,194,15,80,77.35000000000001,0.13
2021,5,7,8,0,188,2.7,51,901,458,384,362,63.09,0.13
