Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4729472,-,b'Cauca',b'Colombia',2.94,-76.03,-5,4881,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Temperature,Solar Zenith Angle
2022,7,18,16,0,206,33,223,0.22,0.8,58.59
2022,7,18,17,0,11,0,11,0.22,-0.9,72.48
2022,7,18,18,0,17,0,17,0.22,-2.7,86.4
2022,7,18,19,0,0,0,0,0.22,-3.3000000000000003,100.49000000000001
2022,7,18,20,0,0,0,0,0.22,-3.8000000000000003,114.27
2022,7,18,21,0,0,0,0,0.22,-4.3,127.65
2022,7,18,22,0,0,0,0,0.22,-4.7,140.16
2022,7,18,23,0,0,0,0,0.22,-5,150.61
2022,7,19,0,0,0,0,0,0.22,-5.2,156.08
2022,7,19,1,0,0,0,0,0.22,-5.4,153.3
2022,7,19,2,0,0,0,0,0.22,-5.6000000000000005,144.15
2022,7,19,3,0,0,0,0,0.22,-5.800000000000001,132.16
2022,7,19,4,0,0,0,0,0.22,-5.9,119.01
2022,7,19,5,0,0,0,0,0.22,-6,105.33
2022,7,19,6,0,0,0,0,0.22,-5.300000000000001,91.4
2022,7,19,7,0,119,18,123,0.22,-3.2,77.34
2022,7,19,8,0,272,119,325,0.22,-1.1,63.39
2022,7,19,9,0,266,456,562,0.22,0.6000000000000001,49.63
2022,7,19,10,0,385,342,660,0.22,1.8,36.410000000000004
2022,7,19,11,0,319,1,320,0.22,2.7,24.740000000000002
2022,7,19,12,0,215,1,216,0.22,3.1,17.990000000000002
2022,7,19,13,0,80,0,80,0.22,2.9000000000000004,21.5
2022,7,19,14,0,244,0,244,0.22,2.5,32.05
2022,7,19,15,0,131,0,131,0.22,1.9000000000000001,44.910000000000004
2022,7,19,16,0,11,0,11,0.22,1.1,58.54
2022,7,19,17,0,26,0,26,0.22,-0.4,72.46000000000001
2022,7,19,18,0,21,0,21,0.22,-2.1,86.39
2022,7,19,19,0,0,0,0,0.22,-2.6,100.49000000000001
2022,7,19,20,0,0,0,0,0.22,-3.1,114.3
2022,7,19,21,0,0,0,0,0.22,-3.4000000000000004,127.71000000000001
2022,7,19,22,0,0,0,0,0.22,-3.6,140.25
2022,7,19,23,0,0,0,0,0.22,-3.9000000000000004,150.74
2022,7,20,0,0,0,0,0,0.22,-4.2,156.26
2022,7,20,1,0,0,0,0,0.22,-4.5,153.47
2022,7,20,2,0,0,0,0,0.22,-4.7,144.28
2022,7,20,3,0,0,0,0,0.22,-4.800000000000001,132.25
2022,7,20,4,0,0,0,0,0.22,-4.9,119.07000000000001
2022,7,20,5,0,0,0,0,0.22,-5,105.37
2022,7,20,6,0,0,0,0,0.22,-4.4,91.43
2022,7,20,7,0,82,10,85,0.22,-2.8000000000000003,77.35000000000001
2022,7,20,8,0,206,9,210,0.22,-1.5,63.38
2022,7,20,9,0,294,60,333,0.22,0.1,49.6
2022,7,20,10,0,412,114,503,0.22,1.5,36.35
2022,7,20,11,0,188,0,188,0.22,2.1,24.62
2022,7,20,12,0,257,0,257,0.22,2.2,17.81
2022,7,20,13,0,201,1,202,0.22,2.1,21.34
2022,7,20,14,0,267,0,268,0.22,1.9000000000000001,31.95
2022,7,20,15,0,303,2,304,0.22,1.2000000000000002,44.84
2022,7,20,16,0,184,1,185,0.22,0.2,58.5
2022,7,20,17,0,11,0,11,0.22,-1.3,72.43
2022,7,20,18,0,23,0,23,0.22,-3.3000000000000003,86.38
2022,7,20,19,0,0,0,0,0.22,-4.1000000000000005,100.51
2022,7,20,20,0,0,0,0,0.22,-4.800000000000001,114.33
2022,7,20,21,0,0,0,0,0.22,-5.4,127.76
2022,7,20,22,0,0,0,0,0.22,-5.800000000000001,140.34
2022,7,20,23,0,0,0,0,0.22,-6.1000000000000005,150.88
2022,7,21,0,0,0,0,0,0.22,-6.4,156.45000000000002
2022,7,21,1,0,0,0,0,0.22,-6.5,153.64000000000001
2022,7,21,2,0,0,0,0,0.22,-6.7,144.4
2022,7,21,3,0,0,0,0,0.22,-6.800000000000001,132.34
2022,7,21,4,0,0,0,0,0.22,-6.9,119.14
2022,7,21,5,0,0,0,0,0.22,-7,105.41
2022,7,21,6,0,0,0,0,0.22,-6,91.45
2022,7,21,7,0,72,1,72,0.22,-3.8000000000000003,77.36
2022,7,21,8,0,215,73,248,0.22,-1.5,63.370000000000005
2022,7,21,9,0,323,113,396,0.22,0.7000000000000001,49.56
2022,7,21,10,0,209,3,211,0.22,2.4000000000000004,36.28
2022,7,21,11,0,298,4,302,0.22,3.5,24.5
2022,7,21,12,0,400,16,415,0.22,4.1000000000000005,17.62
2022,7,21,13,0,458,331,767,0.22,4.4,21.18
2022,7,21,14,0,438,91,515,0.22,4.1000000000000005,31.84
2022,7,21,15,0,142,1,143,0.22,3,44.77
2022,7,21,16,0,257,100,309,0.22,1.6,58.45
2022,7,21,17,0,101,1,101,0.22,0,72.41
2022,7,21,18,0,27,4,27,0.22,-1.9000000000000001,86.38
2022,7,21,19,0,0,0,0,0.22,-2.6,100.52
2022,7,21,20,0,0,0,0,0.22,-3.2,114.36
2022,7,21,21,0,0,0,0,0.22,-3.7,127.82000000000001
2022,7,21,22,0,0,0,0,0.22,-4.2,140.44
2022,7,21,23,0,0,0,0,0.22,-4.6000000000000005,151.03
2022,7,22,0,0,0,0,0,0.22,-4.9,156.64000000000001
2022,7,22,1,0,0,0,0,0.22,-5.2,153.82
2022,7,22,2,0,0,0,0,0.22,-5.300000000000001,144.53
2022,7,22,3,0,0,0,0,0.22,-5.5,132.43
2022,7,22,4,0,0,0,0,0.22,-5.6000000000000005,119.2
2022,7,22,5,0,0,0,0,0.22,-5.7,105.45
2022,7,22,6,0,0,0,0,0.22,-4.800000000000001,91.47
2022,7,22,7,0,64,1,64,0.22,-2.2,77.36
2022,7,22,8,0,219,22,229,0.22,-0.1,63.35
2022,7,22,9,0,255,17,266,0.22,1.6,49.52
2022,7,22,10,0,203,0,203,0.22,2.8000000000000003,36.2
2022,7,22,11,0,349,1,350,0.22,3.5,24.37
2022,7,22,12,0,169,0,169,0.22,3.8000000000000003,17.43
2022,7,22,13,0,378,10,388,0.22,4,21.02
2022,7,22,14,0,262,0,262,0.22,3.6,31.740000000000002
2022,7,22,15,0,158,0,158,0.22,2.6,44.71
2022,7,22,16,0,120,2,121,0.22,1.3,58.410000000000004
2022,7,22,17,0,22,0,22,0.22,-0.1,72.39
2022,7,22,18,0,24,2,24,0.22,-1.7000000000000002,86.38
2022,7,22,19,0,0,0,0,0.22,-2.3000000000000003,100.54
2022,7,22,20,0,0,0,0,0.22,-2.6,114.4
2022,7,22,21,0,0,0,0,0.22,-3,127.89
2022,7,22,22,0,0,0,0,0.22,-3.3000000000000003,140.54
2022,7,22,23,0,0,0,0,0.22,-3.5,151.18
2022,7,23,0,0,0,0,0,0.22,-3.7,156.84
2022,7,23,1,0,0,0,0,0.22,-3.9000000000000004,154
2022,7,23,2,0,0,0,0,0.22,-4.1000000000000005,144.66
2022,7,23,3,0,0,0,0,0.22,-4.4,132.52
2022,7,23,4,0,0,0,0,0.22,-4.800000000000001,119.26
2022,7,23,5,0,0,0,0,0.22,-5.1000000000000005,105.49000000000001
2022,7,23,6,0,0,0,0,0.22,-4.5,91.49
2022,7,23,7,0,95,17,99,0.22,-2.4000000000000004,77.36
2022,7,23,8,0,222,129,280,0.22,-0.4,63.34
2022,7,23,9,0,310,243,468,0.22,1.5,49.480000000000004
2022,7,23,10,0,250,4,253,0.22,3,36.13
2022,7,23,11,0,163,0,164,0.22,3.9000000000000004,24.23
2022,7,23,12,0,357,9,365,0.22,4.1000000000000005,17.23
2022,7,23,13,0,310,4,314,0.22,4.1000000000000005,20.85
2022,7,23,14,0,328,7,335,0.22,3.4000000000000004,31.63
2022,7,23,15,0,61,0,61,0.22,2.3000000000000003,44.64
2022,7,23,16,0,59,0,59,0.22,1,58.370000000000005
2022,7,23,17,0,89,5,91,0.22,-0.5,72.37
2022,7,23,18,0,28,4,28,0.22,-2,86.38
2022,7,23,19,0,0,0,0,0.22,-2.5,100.55
2022,7,23,20,0,0,0,0,0.22,-2.8000000000000003,114.44
2022,7,23,21,0,0,0,0,0.22,-3.1,127.95
2022,7,23,22,0,0,0,0,0.22,-3.4000000000000004,140.64000000000001
2022,7,23,23,0,0,0,0,0.22,-3.7,151.34
2022,7,24,0,0,0,0,0,0.22,-3.9000000000000004,157.04
2022,7,24,1,0,0,0,0,0.22,-4.2,154.19
2022,7,24,2,0,0,0,0,0.22,-4.4,144.79
2022,7,24,3,0,0,0,0,0.22,-4.6000000000000005,132.61
2022,7,24,4,0,0,0,0,0.22,-4.800000000000001,119.32000000000001
2022,7,24,5,0,0,0,0,0.22,-4.9,105.53
2022,7,24,6,0,0,0,0,0.22,-4.3,91.51
2022,7,24,7,0,33,0,33,0.22,-2.8000000000000003,77.36
2022,7,24,8,0,185,3,186,0.22,-1.3,63.32
2022,7,24,9,0,305,51,338,0.22,0.5,49.43
2022,7,24,10,0,189,1,190,0.22,2.1,36.050000000000004
2022,7,24,11,0,335,7,341,0.22,3.1,24.1
2022,7,24,12,0,436,21,457,0.22,3.5,17.02
2022,7,24,13,0,288,0,289,0.22,3.1,20.68
2022,7,24,14,0,275,6,279,0.22,2.4000000000000004,31.52
2022,7,24,15,0,247,8,252,0.22,1.5,44.57
2022,7,24,16,0,221,41,242,0.22,0.4,58.33
2022,7,24,17,0,11,0,11,0.22,-0.8,72.35000000000001
2022,7,24,18,0,23,0,23,0.22,-2.2,86.38
2022,7,24,19,0,0,0,0,0.22,-2.8000000000000003,100.58
2022,7,24,20,0,0,0,0,0.22,-3.3000000000000003,114.49000000000001
2022,7,24,21,0,0,0,0,0.22,-3.8000000000000003,128.02
2022,7,24,22,0,0,0,0,0.22,-4.2,140.75
2022,7,24,23,0,0,0,0,0.22,-4.5,151.5
2022,7,25,0,0,0,0,0,0.22,-4.6000000000000005,157.25
2022,7,25,1,0,0,0,0,0.22,-4.800000000000001,154.37
2022,7,25,2,0,0,0,0,0.22,-5.1000000000000005,144.92000000000002
2022,7,25,3,0,0,0,0,0.22,-5.4,132.7
2022,7,25,4,0,0,0,0,0.22,-5.6000000000000005,119.38
2022,7,25,5,0,0,0,0,0.22,-5.800000000000001,105.57000000000001
2022,7,25,6,0,0,0,0,0.22,-4.800000000000001,91.53
2022,7,25,7,0,109,123,136,0.22,-2.3000000000000003,77.36
2022,7,25,8,0,176,21,185,0.22,-0.5,63.29
2022,7,25,9,0,274,38,299,0.22,1.3,49.39
2022,7,25,10,0,418,12,428,0.22,2.4000000000000004,35.97
2022,7,25,11,0,438,4,442,0.22,3,23.95
2022,7,25,12,0,167,1,168,0.22,3.3000000000000003,16.81
2022,7,25,13,0,521,27,546,0.22,3.1,20.5
2022,7,25,14,0,329,14,341,0.22,2.5,31.42
2022,7,25,15,0,353,259,538,0.22,1.5,44.51
2022,7,25,16,0,26,0,26,0.22,0.5,58.300000000000004
2022,7,25,17,0,42,0,42,0.22,-0.8,72.34
2022,7,25,18,0,19,0,19,0.22,-2.3000000000000003,86.38
2022,7,25,19,0,0,0,0,0.22,-2.8000000000000003,100.60000000000001
2022,7,25,20,0,0,0,0,0.22,-3.1,114.53
2022,7,25,21,0,0,0,0,0.22,-3.3000000000000003,128.1
2022,7,25,22,0,0,0,0,0.22,-3.5,140.86
2022,7,25,23,0,0,0,0,0.22,-3.7,151.67000000000002
2022,7,26,0,0,0,0,0,0.22,-3.9000000000000004,157.47
2022,7,26,1,0,0,0,0,0.22,-4.1000000000000005,154.56
2022,7,26,2,0,0,0,0,0.22,-4.4,145.06
2022,7,26,3,0,0,0,0,0.22,-4.6000000000000005,132.79
2022,7,26,4,0,0,0,0,0.22,-4.800000000000001,119.44
2022,7,26,5,0,0,0,0,0.22,-4.9,105.60000000000001
2022,7,26,6,0,0,0,0,0.22,-4.3,91.54
2022,7,26,7,0,103,5,104,0.22,-2.5,77.36
2022,7,26,8,0,242,32,257,0.22,-0.9,63.27
2022,7,26,9,0,105,0,105,0.22,0.6000000000000001,49.34
2022,7,26,10,0,280,1,281,0.22,1.8,35.88
2022,7,26,11,0,267,0,267,0.22,2.4000000000000004,23.81
2022,7,26,12,0,441,3,444,0.22,2.7,16.59
2022,7,26,13,0,274,0,274,0.22,2.6,20.330000000000002
2022,7,26,14,0,255,0,255,0.22,2.1,31.310000000000002
2022,7,26,15,0,366,16,377,0.22,1.3,44.45
2022,7,26,16,0,137,3,139,0.22,0.30000000000000004,58.26
2022,7,26,17,0,114,2,115,0.22,-0.9,72.33
2022,7,26,18,0,25,0,25,0.22,-2.2,86.39
2022,7,26,19,0,0,0,0,0.22,-2.7,100.63
2022,7,26,20,0,0,0,0,0.22,-3.1,114.58
2022,7,26,21,0,0,0,0,0.22,-3.4000000000000004,128.17000000000002
2022,7,26,22,0,0,0,0,0.22,-3.8000000000000003,140.98
2022,7,26,23,0,0,0,0,0.22,-4,151.84
2022,7,27,0,0,0,0,0,0.22,-4.4,157.69
2022,7,27,1,0,0,0,0,0.22,-4.7,154.76
2022,7,27,2,0,0,0,0,0.22,-5,145.19
2022,7,27,3,0,0,0,0,0.22,-5.300000000000001,132.88
2022,7,27,4,0,0,0,0,0.22,-5.4,119.5
2022,7,27,5,0,0,0,0,0.22,-5.5,105.64
2022,7,27,6,0,0,0,0,0.22,-4.9,91.56
2022,7,27,7,0,76,8,78,0.22,-3.2,77.35000000000001
2022,7,27,8,0,118,0,118,0.22,-1.6,63.24
2022,7,27,9,0,287,23,302,0.22,0,49.28
2022,7,27,10,0,364,24,383,0.22,1.3,35.79
2022,7,27,11,0,395,18,411,0.22,2.1,23.66
2022,7,27,12,0,544,72,613,0.22,2.4000000000000004,16.37
2022,7,27,13,0,261,0,261,0.22,1.8,20.150000000000002
2022,7,27,14,0,424,55,471,0.22,1,31.21
2022,7,27,15,0,287,17,299,0.22,0.30000000000000004,44.39
2022,7,27,16,0,256,73,294,0.22,-0.5,58.230000000000004
2022,7,27,17,0,111,2,112,0.22,-1.6,72.32000000000001
2022,7,27,18,0,19,0,19,0.22,-3.2,86.4
2022,7,27,19,0,0,0,0,0.22,-4,100.66
2022,7,27,20,0,0,0,0,0.22,-4.7,114.63
2022,7,27,21,0,0,0,0,0.22,-5.2,128.26
2022,7,27,22,0,0,0,0,0.22,-5.7,141.1
2022,7,27,23,0,0,0,0,0.22,-6.1000000000000005,152.02
2022,7,28,0,0,0,0,0,0.22,-6.4,157.92000000000002
2022,7,28,1,0,0,0,0,0.22,-6.6000000000000005,154.95000000000002
2022,7,28,2,0,0,0,0,0.22,-6.9,145.32
2022,7,28,3,0,0,0,0,0.22,-7.1000000000000005,132.97
2022,7,28,4,0,0,0,0,0.22,-7.2,119.55
2022,7,28,5,0,0,0,0,0.22,-7.2,105.67
2022,7,28,6,0,0,0,0,0.22,-6,91.57000000000001
2022,7,28,7,0,89,2,89,0.22,-3.4000000000000004,77.34
2022,7,28,8,0,181,2,182,0.22,-1.3,63.21
2022,7,28,9,0,237,1,237,0.22,0.5,49.230000000000004
2022,7,28,10,0,218,0,218,0.22,2,35.7
2022,7,28,11,0,354,10,364,0.22,2.8000000000000003,23.5
2022,7,28,12,0,407,14,420,0.22,3.2,16.14
2022,7,28,13,0,308,4,312,0.22,3,19.97
2022,7,28,14,0,147,0,147,0.22,2.4000000000000004,31.11
2022,7,28,15,0,244,7,249,0.22,1.3,44.33
2022,7,28,16,0,259,18,268,0.22,0.30000000000000004,58.2
2022,7,28,17,0,91,0,91,0.22,-1,72.31
2022,7,28,18,0,29,7,29,0.22,-2.4000000000000004,86.41
2022,7,28,19,0,0,0,0,0.22,-3.1,100.69
2022,7,28,20,0,0,0,0,0.22,-3.6,114.69
2022,7,28,21,0,0,0,0,0.22,-4.2,128.34
2022,7,28,22,0,0,0,0,0.22,-4.6000000000000005,141.22
2022,7,28,23,0,0,0,0,0.22,-5,152.20000000000002
2022,7,29,0,0,0,0,0,0.22,-5.5,158.15
2022,7,29,1,0,0,0,0,0.22,-5.9,155.15
2022,7,29,2,0,0,0,0,0.22,-6.300000000000001,145.46
2022,7,29,3,0,0,0,0,0.22,-6.6000000000000005,133.06
2022,7,29,4,0,0,0,0,0.22,-6.800000000000001,119.61
2022,7,29,5,0,0,0,0,0.22,-6.9,105.7
2022,7,29,6,0,0,0,0,0.22,-5.6000000000000005,91.58
2022,7,29,7,0,126,37,134,0.22,-3,77.33
2022,7,29,8,0,274,174,353,0.22,-0.7000000000000001,63.18
2022,7,29,9,0,385,279,568,0.22,1.4000000000000001,49.17
2022,7,29,10,0,503,176,645,0.22,2.8000000000000003,35.6
2022,7,29,11,0,567,227,776,0.22,3.7,23.35
2022,7,29,12,0,545,46,589,0.22,4.2,15.9
2022,7,29,13,0,524,33,555,0.22,4.2,19.79
2022,7,29,14,0,521,168,665,0.22,3.8000000000000003,31
2022,7,29,15,0,27,0,27,0.22,3,44.27
2022,7,29,16,0,11,0,11,0.22,1.7000000000000002,58.18
2022,7,29,17,0,70,2,71,0.22,-0.1,72.31
2022,7,29,18,0,29,5,29,0.22,-2.3000000000000003,86.43
2022,7,29,19,0,0,0,0,0.22,-3.1,100.73
2022,7,29,20,0,0,0,0,0.22,-3.7,114.75
2022,7,29,21,0,0,0,0,0.22,-4.2,128.43
2022,7,29,22,0,0,0,0,0.22,-4.7,141.35
2022,7,29,23,0,0,0,0,0.22,-5.2,152.38
2022,7,30,0,0,0,0,0,0.22,-5.7,158.39000000000001
2022,7,30,1,0,0,0,0,0.22,-6,155.35
2022,7,30,2,0,0,0,0,0.22,-6.2,145.59
2022,7,30,3,0,0,0,0,0.22,-6.4,133.14000000000001
2022,7,30,4,0,0,0,0,0.22,-6.7,119.66
2022,7,30,5,0,0,0,0,0.22,-6.800000000000001,105.73
2022,7,30,6,0,0,0,0,0.22,-5.5,91.58
2022,7,30,7,0,127,40,136,0.22,-2.9000000000000004,77.32000000000001
2022,7,30,8,0,276,118,330,0.22,-0.5,63.14
2022,7,30,9,0,403,130,488,0.22,1.5,49.11
2022,7,30,10,0,491,286,724,0.22,2.8000000000000003,35.5
2022,7,30,11,0,543,174,704,0.22,3.7,23.18
2022,7,30,12,0,532,28,559,0.22,4.2,15.66
2022,7,30,13,0,440,27,465,0.22,4.2,19.61
2022,7,30,14,0,113,0,114,0.22,3.7,30.900000000000002
2022,7,30,15,0,407,97,476,0.22,2.7,44.22
2022,7,30,16,0,319,91,367,0.22,1.5,58.15
2022,7,30,17,0,122,18,127,0.22,0,72.3
2022,7,30,18,0,25,2,25,0.22,-1.6,86.45
2022,7,30,19,0,0,0,0,0.22,-2.2,100.77
2022,7,30,20,0,0,0,0,0.22,-2.6,114.81
2022,7,30,21,0,0,0,0,0.22,-2.9000000000000004,128.52
2022,7,30,22,0,0,0,0,0.22,-3,141.48
2022,7,30,23,0,0,0,0,0.22,-3.1,152.58
2022,7,31,0,0,0,0,0,0.22,-3.2,158.64000000000001
2022,7,31,1,0,0,0,0,0.22,-3.4000000000000004,155.56
2022,7,31,2,0,0,0,0,0.22,-3.6,145.72
2022,7,31,3,0,0,0,0,0.22,-3.7,133.23
2022,7,31,4,0,0,0,0,0.22,-3.9000000000000004,119.71000000000001
2022,7,31,5,0,0,0,0,0.22,-4.2,105.75
2022,7,31,6,0,0,0,0,0.22,-3.7,91.59
2022,7,31,7,0,78,475,182,0.22,-2.1,77.3
2022,7,31,8,0,275,163,349,0.22,-0.5,63.1
2022,7,31,9,0,394,104,462,0.22,1.5,49.04
2022,7,31,10,0,417,255,625,0.22,2.8000000000000003,35.4
2022,7,31,11,0,368,7,375,0.22,3.6,23.02
2022,7,31,12,0,281,3,284,0.22,3.9000000000000004,15.42
2022,7,31,13,0,391,13,403,0.22,3.7,19.43
2022,7,31,14,0,299,8,305,0.22,3.1,30.8
2022,7,31,15,0,236,0,237,0.22,2.2,44.160000000000004
2022,7,31,16,0,137,4,139,0.22,1.1,58.13
2022,7,31,17,0,50,0,51,0.22,-0.1,72.3
2022,7,31,18,0,19,0,19,0.22,-1.7000000000000002,86.47
2022,7,31,19,0,0,0,0,0.22,-2.3000000000000003,100.81
2022,7,31,20,0,0,0,0,0.22,-2.7,114.87
2022,7,31,21,0,0,0,0,0.22,-3,128.61
2022,7,31,22,0,0,0,0,0.22,-3.3000000000000003,141.62
2022,7,31,23,0,0,0,0,0.22,-3.6,152.77
2022,8,1,0,0,0,0,0,0.22,-4.1000000000000005,158.88
2022,8,1,1,0,0,0,0,0.22,-4.4,155.76
2022,8,1,2,0,0,0,0,0.22,-4.6000000000000005,145.86
2022,8,1,3,0,0,0,0,0.22,-4.800000000000001,133.31
2022,8,1,4,0,0,0,0,0.22,-5.1000000000000005,119.76
2022,8,1,5,0,0,0,0,0.22,-5.4,105.78
2022,8,1,6,0,0,0,0,0.22,-4.5,91.59
2022,8,1,7,0,80,424,174,0.22,-2.1,77.28
2022,8,1,8,0,179,411,365,0.22,0.1,63.07
2022,8,1,9,0,334,16,345,0.22,1.9000000000000001,48.980000000000004
2022,8,1,10,0,361,25,382,0.22,3.3000000000000003,35.29
2022,8,1,11,0,506,71,572,0.22,4.4,22.85
2022,8,1,12,0,429,26,455,0.22,4.800000000000001,15.17
2022,8,1,13,0,244,0,244,0.22,4.3,19.25
2022,8,1,14,0,240,3,242,0.22,3,30.71
2022,8,1,15,0,277,526,655,0.22,1.7000000000000002,44.11
2022,8,1,16,0,79,0,79,0.22,0.7000000000000001,58.11
2022,8,1,17,0,118,2,118,0.22,-0.4,72.31
2022,8,1,18,0,21,0,21,0.22,-1.4000000000000001,86.49
2022,8,1,19,0,0,0,0,0.22,-1.8,100.85000000000001
2022,8,1,20,0,0,0,0,0.22,-2.2,114.94
2022,8,1,21,0,0,0,0,0.22,-2.5,128.71
2022,8,1,22,0,0,0,0,0.22,-2.8000000000000003,141.75
2022,8,1,23,0,0,0,0,0.22,-3.2,152.97
2022,8,2,0,0,0,0,0,0.22,-3.6,159.14000000000001
2022,8,2,1,0,0,0,0,0.22,-4,155.97
2022,8,2,2,0,0,0,0,0.22,-4.5,145.99
2022,8,2,3,0,0,0,0,0.22,-4.800000000000001,133.39000000000001
2022,8,2,4,0,0,0,0,0.22,-4.9,119.81
2022,8,2,5,0,0,0,0,0.22,-5,105.8
2022,8,2,6,0,0,0,0,0.22,-4.3,91.59
2022,8,2,7,0,44,1,44,0.22,-2.7,77.26
2022,8,2,8,0,227,131,287,0.22,-1,63.02
2022,8,2,9,0,252,19,265,0.22,0.8,48.910000000000004
2022,8,2,10,0,288,7,294,0.22,2.1,35.19
2022,8,2,11,0,109,0,109,0.22,2.9000000000000004,22.68
2022,8,2,12,0,297,4,301,0.22,3.2,14.91
2022,8,2,13,0,410,26,435,0.22,3.2,19.06
2022,8,2,14,0,242,2,244,0.22,2.7,30.61
2022,8,2,15,0,142,0,142,0.22,1.8,44.06
2022,8,2,16,0,167,0,167,0.22,0.7000000000000001,58.09
2022,8,2,17,0,71,0,71,0.22,-0.6000000000000001,72.31
2022,8,2,18,0,14,0,14,0.22,-2,86.52
2022,8,2,19,0,0,0,0,0.22,-2.6,100.9
2022,8,2,20,0,0,0,0,0.22,-3,115.01
2022,8,2,21,0,0,0,0,0.22,-3.3000000000000003,128.81
2022,8,2,22,0,0,0,0,0.22,-3.6,141.9
2022,8,2,23,0,0,0,0,0.22,-4.1000000000000005,153.18
2022,8,3,0,0,0,0,0,0.22,-4.4,159.4
2022,8,3,1,0,0,0,0,0.22,-4.7,156.18
2022,8,3,2,0,0,0,0,0.22,-5,146.12
2022,8,3,3,0,0,0,0,0.22,-5.300000000000001,133.47
2022,8,3,4,0,0,0,0,0.22,-5.5,119.85000000000001
2022,8,3,5,0,0,0,0,0.22,-5.7,105.82000000000001
2022,8,3,6,0,0,0,0,0.22,-4.800000000000001,91.59
2022,8,3,7,0,75,1,76,0.22,-2.8000000000000003,77.24
2022,8,3,8,0,204,332,355,0.22,-0.9,62.980000000000004
2022,8,3,9,0,396,111,469,0.22,1,48.84
2022,8,3,10,0,458,64,511,0.22,2.4000000000000004,35.08
2022,8,3,11,0,422,3,425,0.22,3.1,22.5
2022,8,3,12,0,339,1,340,0.22,3.4000000000000004,14.65
2022,8,3,13,0,156,0,156,0.22,3.3000000000000003,18.88
2022,8,3,14,0,278,0,279,0.22,2.6,30.52
2022,8,3,15,0,270,1,270,0.22,1.7000000000000002,44.02
2022,8,3,16,0,245,8,250,0.22,0.8,58.07
2022,8,3,17,0,155,166,205,0.22,-0.4,72.32000000000001
2022,8,3,18,0,24,0,24,0.22,-2.1,86.54
2022,8,3,19,0,0,0,0,0.22,-2.7,100.95
2022,8,3,20,0,0,0,0,0.22,-3.2,115.09
2022,8,3,21,0,0,0,0,0.22,-3.5,128.91
2022,8,3,22,0,0,0,0,0.22,-4,142.04
2022,8,3,23,0,0,0,0,0.22,-4.3,153.39000000000001
2022,8,4,0,0,0,0,0,0.22,-4.6000000000000005,159.66
2022,8,4,1,0,0,0,0,0.22,-4.9,156.39000000000001
2022,8,4,2,0,0,0,0,0.22,-5.2,146.25
2022,8,4,3,0,0,0,0,0.22,-5.6000000000000005,133.55
2022,8,4,4,0,0,0,0,0.22,-5.800000000000001,119.9
2022,8,4,5,0,0,0,0,0.22,-5.9,105.83
2022,8,4,6,0,0,0,0,0.22,-5,91.58
2022,8,4,7,0,97,288,160,0.22,-2.7,77.22
2022,8,4,8,0,157,16,164,0.22,-0.9,62.93
2022,8,4,9,0,326,102,393,0.22,0.7000000000000001,48.76
2022,8,4,10,0,378,265,595,0.22,1.9000000000000001,34.96
2022,8,4,11,0,214,1,215,0.22,2.8000000000000003,22.32
2022,8,4,12,0,552,56,606,0.22,3.3000000000000003,14.39
2022,8,4,13,0,438,42,478,0.22,3.5,18.7
2022,8,4,14,0,356,20,373,0.22,3.3000000000000003,30.42
2022,8,4,15,0,410,68,459,0.22,2.7,43.97
2022,8,4,16,0,138,0,138,0.22,1.6,58.06
2022,8,4,17,0,17,0,17,0.22,-0.1,72.33
2022,8,4,18,0,21,0,21,0.22,-2.2,86.58
2022,8,4,19,0,0,0,0,0.22,-3,101
2022,8,4,20,0,0,0,0,0.22,-3.8000000000000003,115.16
2022,8,4,21,0,0,0,0,0.22,-4.4,129.02
2022,8,4,22,0,0,0,0,0.22,-4.9,142.19
2022,8,4,23,0,0,0,0,0.22,-5.4,153.6
2022,8,5,0,0,0,0,0,0.22,-5.800000000000001,159.93
2022,8,5,1,0,0,0,0,0.22,-6.2,156.61
2022,8,5,2,0,0,0,0,0.22,-6.5,146.38
2022,8,5,3,0,0,0,0,0.22,-6.9,133.63
2022,8,5,4,0,0,0,0,0.22,-7.4,119.94
