Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4819925,-,b'Tolima',b'Colombia',4.48,-75.39,-5,2321,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Clearsky DNI,Clearsky GHI,Temperature,Clearsky DHI,DNI,GHI,Solar Zenith Angle
2022,3,14,15,0,42,848,755,18.7,132,0,42,42.83
2022,3,14,16,0,226,702,508,17.3,133,27,240,57.67
2022,3,14,17,0,9,482,244,15.8,99,0,9,72.56
2022,3,14,18,0,6,80,23,14.700000000000001,19,0,6,87.34
2022,3,14,19,0,0,0,0,14.200000000000001,0,0,0,102.48
2022,3,14,20,0,0,0,0,13.8,0,0,0,117.43
2022,3,14,21,0,0,0,0,13.4,0,0,0,132.39000000000001
2022,3,14,22,0,0,0,0,13.200000000000001,0,0,0,147.34
2022,3,14,23,0,0,0,0,12.9,0,0,0,162.24
2022,3,15,0,0,0,0,0,12.600000000000001,0,0,0,176.48
2022,3,15,1,0,0,0,0,12.5,0,0,0,167.44
2022,3,15,2,0,0,0,0,12.4,0,0,0,152.58
2022,3,15,3,0,0,0,0,12.3,0,0,0,137.64000000000001
2022,3,15,4,0,0,0,0,12.200000000000001,0,0,0,122.69
2022,3,15,5,0,0,0,0,12.100000000000001,0,0,0,107.73
2022,3,15,6,0,0,0,0,12.3,0,0,0,92.77
2022,3,15,7,0,111,516,166,13.3,57,16,114,77.77
2022,3,15,8,0,91,749,432,14.4,91,749,432,62.88
2022,3,15,9,0,106,862,683,15.9,106,862,683,48
2022,3,15,10,0,493,899,883,17.3,132,192,654,33.21
2022,3,15,11,0,416,922,1018,17.900000000000002,144,4,420,18.73
2022,3,15,12,0,494,943,1077,18.1,140,233,724,6.94
2022,3,15,13,0,504,894,1038,18,170,37,540,13.950000000000001
2022,3,15,14,0,478,866,928,17.6,165,84,552,28.11
2022,3,15,15,0,384,820,748,17,147,76,440,42.84
2022,3,15,16,0,126,722,512,16.1,126,722,512,57.7
2022,3,15,17,0,88,540,249,14.9,88,540,249,72.59
2022,3,15,18,0,12,97,24,13.9,20,0,12,87.38
2022,3,15,19,0,0,0,0,13.600000000000001,0,0,0,102.52
2022,3,15,20,0,0,0,0,13.3,0,0,0,117.48
2022,3,15,21,0,0,0,0,13,0,0,0,132.43
2022,3,15,22,0,0,0,0,12.8,0,0,0,147.37
2022,3,15,23,0,0,0,0,12.600000000000001,0,0,0,162.25
2022,3,16,0,0,0,0,0,12.4,0,0,0,176.26
2022,3,16,1,0,0,0,0,12.100000000000001,0,0,0,167.29
2022,3,16,2,0,0,0,0,11.8,0,0,0,152.47
2022,3,16,3,0,0,0,0,11.5,0,0,0,137.54
2022,3,16,4,0,0,0,0,11.200000000000001,0,0,0,122.59
2022,3,16,5,0,0,0,0,10.9,0,0,0,107.63
2022,3,16,6,0,0,0,0,11.100000000000001,0,0,0,92.67
2022,3,16,7,0,26,459,162,11.700000000000001,64,0,26,77.67
2022,3,16,8,0,218,724,429,12.700000000000001,97,20,228,62.77
2022,3,16,9,0,112,849,682,14.8,112,849,682,47.88
2022,3,16,10,0,459,861,875,17.2,154,357,758,33.07
2022,3,16,11,0,554,893,1011,18.8,164,187,732,18.53
2022,3,16,12,0,294,905,1067,19.3,168,0,294,6.54
2022,3,16,13,0,319,880,1035,19.200000000000003,180,5,323,13.84
2022,3,16,14,0,449,844,921,18.400000000000002,177,181,609,28.1
2022,3,16,15,0,303,794,741,17.7,159,21,318,42.85
2022,3,16,16,0,325,649,499,16.7,152,96,377,57.72
2022,3,16,17,0,109,429,237,15.5,109,429,237,72.63
2022,3,16,18,0,13,44,20,14.4,18,0,13,87.42
2022,3,16,19,0,0,0,0,14.100000000000001,0,0,0,102.56
2022,3,16,20,0,0,0,0,13.9,0,0,0,117.52
2022,3,16,21,0,0,0,0,13.8,0,0,0,132.47
2022,3,16,22,0,0,0,0,13.600000000000001,0,0,0,147.4
2022,3,16,23,0,0,0,0,13.4,0,0,0,162.25
2022,3,17,0,0,0,0,0,13.200000000000001,0,0,0,176.01
2022,3,17,1,0,0,0,0,12.9,0,0,0,167.12
2022,3,17,2,0,0,0,0,12.700000000000001,0,0,0,152.35
2022,3,17,3,0,0,0,0,12.5,0,0,0,137.43
2022,3,17,4,0,0,0,0,12.3,0,0,0,122.49000000000001
2022,3,17,5,0,0,0,0,12,0,0,0,107.53
2022,3,17,6,0,0,0,0,12,0,0,0,92.57000000000001
2022,3,17,7,0,42,452,159,12.8,61,1,42,77.56
2022,3,17,8,0,223,687,420,13.600000000000001,105,72,256,62.660000000000004
2022,3,17,9,0,264,807,671,14.5,129,16,274,47.76
2022,3,17,10,0,372,778,856,15.5,203,29,396,32.92
2022,3,17,11,0,516,839,997,17.1,201,89,601,18.34
2022,3,17,12,0,595,888,1063,18.8,180,220,813,6.15
2022,3,17,13,0,573,887,1036,19.8,174,294,859,13.74
2022,3,17,14,0,417,872,929,19.900000000000002,159,8,424,28.080000000000002
2022,3,17,15,0,143,826,748,19.5,143,826,748,42.87
2022,3,17,16,0,262,728,510,18.5,121,29,277,57.75
2022,3,17,17,0,85,543,247,16.900000000000002,85,543,247,72.66
2022,3,17,18,0,14,80,22,15.100000000000001,18,0,14,87.46000000000001
2022,3,17,19,0,0,0,0,14.5,0,0,0,102.61
2022,3,17,20,0,0,0,0,14,0,0,0,117.56
2022,3,17,21,0,0,0,0,13.600000000000001,0,0,0,132.51
2022,3,17,22,0,0,0,0,13.200000000000001,0,0,0,147.43
2022,3,17,23,0,0,0,0,13,0,0,0,162.25
2022,3,18,0,0,0,0,0,12.8,0,0,0,175.73
2022,3,18,1,0,0,0,0,12.600000000000001,0,0,0,166.95000000000002
2022,3,18,2,0,0,0,0,12.5,0,0,0,152.23
2022,3,18,3,0,0,0,0,12.4,0,0,0,137.32
2022,3,18,4,0,0,0,0,12.3,0,0,0,122.38
2022,3,18,5,0,0,0,0,12.200000000000001,0,0,0,107.43
2022,3,18,6,0,0,0,0,12.3,0,0,0,92.47
2022,3,18,7,0,47,462,166,13.8,66,0,47,77.46000000000001
2022,3,18,8,0,272,719,433,15.8,101,100,318,62.550000000000004
2022,3,18,9,0,303,846,687,18.2,117,7,308,47.64
2022,3,18,10,0,504,822,872,19.700000000000003,181,265,727,32.79
2022,3,18,11,0,217,847,1002,20.3,197,1,218,18.150000000000002
2022,3,18,12,0,552,867,1059,20.200000000000003,197,153,705,5.76
2022,3,18,13,0,513,768,1006,19.700000000000003,260,157,665,13.64
2022,3,18,14,0,477,734,895,19.1,248,197,651,28.080000000000002
2022,3,18,15,0,309,682,718,18.400000000000002,218,25,328,42.89
2022,3,18,16,0,131,550,482,17.6,189,3,133,57.79
2022,3,18,17,0,174,344,228,16.5,125,88,200,72.7
2022,3,18,18,0,8,20,16,15.4,16,0,8,87.5
2022,3,18,19,0,0,0,0,14.8,0,0,0,102.65
2022,3,18,20,0,0,0,0,14.3,0,0,0,117.60000000000001
2022,3,18,21,0,0,0,0,14,0,0,0,132.54
2022,3,18,22,0,0,0,0,13.9,0,0,0,147.45000000000002
2022,3,18,23,0,0,0,0,13.700000000000001,0,0,0,162.24
2022,3,19,0,0,0,0,0,13.5,0,0,0,175.44
2022,3,19,1,0,0,0,0,13.3,0,0,0,166.77
2022,3,19,2,0,0,0,0,12.9,0,0,0,152.1
2022,3,19,3,0,0,0,0,12.600000000000001,0,0,0,137.21
2022,3,19,4,0,0,0,0,12.5,0,0,0,122.27
2022,3,19,5,0,0,0,0,12.3,0,0,0,107.32000000000001
2022,3,19,6,0,0,0,0,12.600000000000001,0,0,0,92.36
2022,3,19,7,0,106,449,167,14,69,31,113,77.35000000000001
2022,3,19,8,0,168,710,433,15.600000000000001,104,1,169,62.440000000000005
2022,3,19,9,0,190,827,684,17.7,125,653,630,47.52
2022,3,19,10,0,433,879,885,19.1,145,140,552,32.65
2022,3,19,11,0,422,896,1015,19.8,163,382,785,17.97
2022,3,19,12,0,498,898,1066,20.1,172,20,518,5.37
2022,3,19,13,0,482,875,1031,20.1,180,202,678,13.57
2022,3,19,14,0,436,837,917,19.200000000000003,178,141,561,28.080000000000002
2022,3,19,15,0,61,777,734,18.3,166,0,61,42.910000000000004
2022,3,19,16,0,12,639,493,17.3,153,0,12,57.82
2022,3,19,17,0,109,419,233,16.1,109,419,233,72.74
2022,3,19,18,0,17,35,18,15.100000000000001,17,0,17,87.54
2022,3,19,19,0,0,0,0,14.700000000000001,0,0,0,102.69
2022,3,19,20,0,0,0,0,14.4,0,0,0,117.64
2022,3,19,21,0,0,0,0,14.100000000000001,0,0,0,132.58
2022,3,19,22,0,0,0,0,13.9,0,0,0,147.47
2022,3,19,23,0,0,0,0,13.8,0,0,0,162.21
2022,3,20,0,0,0,0,0,13.600000000000001,0,0,0,175.13
2022,3,20,1,0,0,0,0,13.3,0,0,0,166.57
2022,3,20,2,0,0,0,0,13.200000000000001,0,0,0,151.96
2022,3,20,3,0,0,0,0,13,0,0,0,137.09
2022,3,20,4,0,0,0,0,12.9,0,0,0,122.17
2022,3,20,5,0,0,0,0,12.8,0,0,0,107.22
2022,3,20,6,0,0,0,0,13.100000000000001,0,0,0,92.26
2022,3,20,7,0,13,522,172,14.100000000000001,57,0,13,77.25
2022,3,20,8,0,27,760,438,14.9,85,0,27,62.33
2022,3,20,9,0,328,872,691,16.1,100,82,384,47.4
2022,3,20,10,0,369,901,886,17.6,127,33,397,32.52
2022,3,20,11,0,456,936,1022,18.7,130,136,585,17.79
2022,3,20,12,0,479,954,1078,19.1,128,147,626,4.99
2022,3,20,13,0,506,851,1023,19.1,196,126,629,13.5
2022,3,20,14,0,312,829,914,18.900000000000002,183,1,313,28.080000000000002
2022,3,20,15,0,40,781,735,18.2,163,0,40,42.94
2022,3,20,16,0,213,681,500,17.3,137,23,225,57.86
2022,3,20,17,0,148,486,239,16,95,239,219,72.78
2022,3,20,18,0,8,54,20,14.600000000000001,18,0,8,87.58
2022,3,20,19,0,0,0,0,14,0,0,0,102.73
2022,3,20,20,0,0,0,0,13.5,0,0,0,117.68
2022,3,20,21,0,0,0,0,13.200000000000001,0,0,0,132.61
2022,3,20,22,0,0,0,0,13.100000000000001,0,0,0,147.49
2022,3,20,23,0,0,0,0,13.100000000000001,0,0,0,162.18
2022,3,21,0,0,0,0,0,12.8,0,0,0,174.81
2022,3,21,1,0,0,0,0,12.5,0,0,0,166.37
2022,3,21,2,0,0,0,0,12.3,0,0,0,151.82
2022,3,21,3,0,0,0,0,12.3,0,0,0,136.97
2022,3,21,4,0,0,0,0,12.200000000000001,0,0,0,122.06
2022,3,21,5,0,0,0,0,12,0,0,0,107.11
2022,3,21,6,0,0,0,0,12.200000000000001,0,0,0,92.15
2022,3,21,7,0,66,517,174,13,59,3,67,77.14
2022,3,21,8,0,63,738,438,13.8,94,0,64,62.22
2022,3,21,9,0,314,846,686,15.100000000000001,112,169,428,47.29
2022,3,21,10,0,410,886,886,17,138,273,640,32.39
2022,3,21,11,0,166,905,1016,18.400000000000002,154,798,926,17.62
2022,3,21,12,0,512,914,1068,19.1,157,39,552,4.6000000000000005
2022,3,21,13,0,330,879,1031,19.400000000000002,176,1,330,13.44
2022,3,21,14,0,399,851,919,19.1,169,35,430,28.09
2022,3,21,15,0,232,811,740,18.6,147,9,238,42.97
2022,3,21,16,0,235,727,506,17.6,120,46,259,57.9
2022,3,21,17,0,81,555,245,16.3,81,555,245,72.83
2022,3,21,18,0,15,101,21,14.8,17,0,15,87.62
2022,3,21,19,0,0,0,0,14.200000000000001,0,0,0,102.78
2022,3,21,20,0,0,0,0,13.8,0,0,0,117.72
2022,3,21,21,0,0,0,0,13.5,0,0,0,132.64000000000001
2022,3,21,22,0,0,0,0,13.3,0,0,0,147.5
2022,3,21,23,0,0,0,0,13.200000000000001,0,0,0,162.15
2022,3,22,0,0,0,0,0,13.100000000000001,0,0,0,174.48
2022,3,22,1,0,0,0,0,12.600000000000001,0,0,0,166.16
2022,3,22,2,0,0,0,0,12.200000000000001,0,0,0,151.68
2022,3,22,3,0,0,0,0,12,0,0,0,136.85
2022,3,22,4,0,0,0,0,11.9,0,0,0,121.94
2022,3,22,5,0,0,0,0,11.9,0,0,0,107
2022,3,22,6,0,0,0,0,12.200000000000001,0,0,0,92.05
2022,3,22,7,0,99,494,173,13.3,62,17,102,77.04
2022,3,22,8,0,140,733,438,14.9,96,7,143,62.11
2022,3,22,9,0,117,842,688,16.5,115,1,118,47.17
2022,3,22,10,0,233,892,886,17.900000000000002,132,2,235,32.26
2022,3,22,11,0,394,924,1020,18.8,139,19,411,17.46
2022,3,22,12,0,429,938,1074,19.5,139,308,736,4.22
2022,3,22,13,0,463,923,1042,19.400000000000002,144,279,734,13.4
2022,3,22,14,0,329,898,931,19.1,139,10,338,28.11
2022,3,22,15,0,317,854,749,18.400000000000002,125,53,356,43.01
2022,3,22,16,0,255,757,510,17.5,109,100,308,57.94
2022,3,22,17,0,78,570,246,16.3,78,570,246,72.87
2022,3,22,18,0,14,99,21,15.200000000000001,17,0,14,87.66
2022,3,22,19,0,0,0,0,14.8,0,0,0,102.82000000000001
2022,3,22,20,0,0,0,0,14.5,0,0,0,117.76
2022,3,22,21,0,0,0,0,14.100000000000001,0,0,0,132.67000000000002
2022,3,22,22,0,0,0,0,13.700000000000001,0,0,0,147.51
2022,3,22,23,0,0,0,0,13.4,0,0,0,162.1
2022,3,23,0,0,0,0,0,13.3,0,0,0,174.14000000000001
2022,3,23,1,0,0,0,0,13,0,0,0,165.94
2022,3,23,2,0,0,0,0,12.700000000000001,0,0,0,151.53
2022,3,23,3,0,0,0,0,12.4,0,0,0,136.73
2022,3,23,4,0,0,0,0,12.3,0,0,0,121.83
2022,3,23,5,0,0,0,0,12.100000000000001,0,0,0,106.89
2022,3,23,6,0,0,0,0,12.4,0,0,0,91.94
2022,3,23,7,0,66,457,172,13.3,69,1,66,76.93
2022,3,23,8,0,272,683,432,14.100000000000001,112,157,346,62
2022,3,23,9,0,126,817,683,15.200000000000001,126,817,683,47.06
2022,3,23,10,0,170,830,873,17.3,170,830,873,32.14
2022,3,23,11,0,508,865,1005,19.200000000000003,179,78,582,17.31
2022,3,23,12,0,487,881,1059,19.900000000000002,180,82,568,3.84
2022,3,23,13,0,487,868,1028,20,184,240,721,13.370000000000001
2022,3,23,14,0,458,842,917,19.8,175,42,494,28.13
2022,3,23,15,0,65,792,736,19.200000000000003,157,0,65,43.04
2022,3,23,16,0,99,689,499,18.3,134,1,99,57.980000000000004
2022,3,23,17,0,128,493,237,16.900000000000002,92,19,133,72.92
2022,3,23,18,0,16,62,18,15.200000000000001,16,0,16,87.71000000000001
2022,3,23,19,0,0,0,0,14.700000000000001,0,0,0,102.86
2022,3,23,20,0,0,0,0,14.4,0,0,0,117.79
2022,3,23,21,0,0,0,0,14,0,0,0,132.69
2022,3,23,22,0,0,0,0,13.700000000000001,0,0,0,147.51
2022,3,23,23,0,0,0,0,13.5,0,0,0,162.05
2022,3,24,0,0,0,0,0,13.3,0,0,0,173.79
2022,3,24,1,0,0,0,0,13.100000000000001,0,0,0,165.71
2022,3,24,2,0,0,0,0,13,0,0,0,151.38
2022,3,24,3,0,0,0,0,12.8,0,0,0,136.6
2022,3,24,4,0,0,0,0,12.700000000000001,0,0,0,121.71000000000001
2022,3,24,5,0,0,0,0,12.5,0,0,0,106.78
2022,3,24,6,0,0,0,0,12.8,0,0,0,91.84
2022,3,24,7,0,50,378,167,14,81,0,50,76.83
2022,3,24,8,0,19,631,428,15.5,131,0,19,61.9
2022,3,24,9,0,364,789,680,17.5,141,67,410,46.96
2022,3,24,10,0,544,704,850,19,254,187,702,32.02
2022,3,24,11,0,402,764,983,19.900000000000002,253,2,404,17.16
2022,3,24,12,0,619,785,1037,20.200000000000003,254,282,901,3.47
2022,3,24,13,0,522,720,990,20.200000000000003,290,39,561,13.35
2022,3,24,14,0,287,687,880,19.8,274,624,838,28.16
2022,3,24,15,0,396,627,703,19,245,210,549,43.08
2022,3,24,16,0,290,511,472,18.1,201,110,349,58.03
2022,3,24,17,0,124,324,219,16.7,124,324,219,72.96000000000001
2022,3,24,18,0,12,15,13,15.3,12,15,13,87.75
2022,3,24,19,0,0,0,0,14.700000000000001,0,0,0,102.9
2022,3,24,20,0,0,0,0,14.200000000000001,0,0,0,117.83
2022,3,24,21,0,0,0,0,13.9,0,0,0,132.72
2022,3,24,22,0,0,0,0,13.5,0,0,0,147.51
2022,3,24,23,0,0,0,0,13.200000000000001,0,0,0,161.99
2022,3,25,0,0,0,0,0,13,0,0,0,173.44
2022,3,25,1,0,0,0,0,12.8,0,0,0,165.48
2022,3,25,2,0,0,0,0,12.600000000000001,0,0,0,151.22
2022,3,25,3,0,0,0,0,12.600000000000001,0,0,0,136.47
2022,3,25,4,0,0,0,0,12.5,0,0,0,121.59
2022,3,25,5,0,0,0,0,12.4,0,0,0,106.67
2022,3,25,6,0,0,0,0,12.700000000000001,0,0,0,91.73
2022,3,25,7,0,78,314,165,13.700000000000001,93,1,78,76.73
2022,3,25,8,0,253,573,422,15,151,27,266,61.800000000000004
2022,3,25,9,0,202,732,671,16.5,170,0,202,46.85
2022,3,25,10,0,410,775,862,18.2,205,11,420,31.91
2022,3,25,11,0,393,820,995,19.400000000000002,211,15,407,17.02
2022,3,25,12,0,294,832,1045,20,214,0,295,3.1
2022,3,25,13,0,329,800,1008,20.1,229,1,329,13.34
2022,3,25,14,0,539,756,892,19.5,225,152,672,28.19
2022,3,25,15,0,345,689,710,18.7,207,11,353,43.13
2022,3,25,16,0,173,573,477,17.7,173,573,477,58.07
2022,3,25,17,0,167,370,222,16.5,114,25,174,73.01
2022,3,25,18,0,8,29,14,15.3,12,0,8,87.79
2022,3,25,19,0,0,0,0,14.8,0,0,0,102.94
2022,3,25,20,0,0,0,0,14.3,0,0,0,117.86
2022,3,25,21,0,0,0,0,13.8,0,0,0,132.74
2022,3,25,22,0,0,0,0,13.5,0,0,0,147.51
2022,3,25,23,0,0,0,0,13.4,0,0,0,161.91
2022,3,26,0,0,0,0,0,13.200000000000001,0,0,0,173.08
2022,3,26,1,0,0,0,0,13,0,0,0,165.23
2022,3,26,2,0,0,0,0,12.8,0,0,0,151.06
2022,3,26,3,0,0,0,0,12.8,0,0,0,136.33
2022,3,26,4,0,0,0,0,12.8,0,0,0,121.47
2022,3,26,5,0,0,0,0,12.700000000000001,0,0,0,106.56
2022,3,26,6,0,0,0,0,12.9,0,0,0,91.62
2022,3,26,7,0,34,396,165,13.8,74,0,35,76.62
2022,3,26,8,0,221,635,423,14.700000000000001,122,64,251,61.690000000000005
2022,3,26,9,0,121,761,668,16,147,1,121,46.75
2022,3,26,10,0,201,828,867,17.6,164,1,202,31.8
2022,3,26,11,0,349,867,1002,18.7,172,8,357,16.89
2022,3,26,12,0,352,886,1056,19.400000000000002,171,6,359,2.75
2022,3,26,13,0,288,874,1023,19.6,172,4,293,13.35
2022,3,26,14,0,421,849,911,19.400000000000002,163,201,598,28.23
2022,3,26,15,0,345,794,728,18.6,149,291,558,43.17
2022,3,26,16,0,306,680,491,17.400000000000002,131,68,342,58.120000000000005
2022,3,26,17,0,138,490,232,16,89,7,140,73.06
2022,3,26,18,0,6,72,17,14.9,15,0,6,87.83
2022,3,26,19,0,0,0,0,14.5,0,0,0,102.98
2022,3,26,20,0,0,0,0,14.200000000000001,0,0,0,117.89
2022,3,26,21,0,0,0,0,13.9,0,0,0,132.75
2022,3,26,22,0,0,0,0,13.600000000000001,0,0,0,147.5
2022,3,26,23,0,0,0,0,13.5,0,0,0,161.84
2022,3,27,0,0,0,0,0,13.3,0,0,0,172.72
2022,3,27,1,0,0,0,0,13.100000000000001,0,0,0,164.99
2022,3,27,2,0,0,0,0,12.8,0,0,0,150.89000000000001
2022,3,27,3,0,0,0,0,12.600000000000001,0,0,0,136.2
2022,3,27,4,0,0,0,0,12.4,0,0,0,121.35000000000001
2022,3,27,5,0,0,0,0,12.200000000000001,0,0,0,106.45
2022,3,27,6,0,0,0,0,12.5,0,0,0,91.52
2022,3,27,7,0,75,521,182,13.4,61,1,75,76.52
2022,3,27,8,0,234,744,446,14.4,92,116,289,61.59
2022,3,27,9,0,314,853,693,15.200000000000001,107,79,368,46.65
2022,3,27,10,0,268,884,887,16.1,134,5,272,31.7
2022,3,27,11,0,465,899,1013,17,152,116,576,16.77
2022,3,27,12,0,401,914,1065,17.400000000000002,152,14,415,2.41
2022,3,27,13,0,378,888,1029,17.5,165,17,394,13.370000000000001
2022,3,27,14,0,201,856,915,17.2,161,1,202,28.28
2022,3,27,15,0,76,825,737,16.8,136,0,76,43.22
2022,3,27,16,0,33,721,499,16,119,0,33,58.17
2022,3,27,17,0,11,527,237,15.100000000000001,84,0,11,73.10000000000001
2022,3,27,18,0,8,85,19,14.200000000000001,16,0,8,87.87
2022,3,27,19,0,0,0,0,13.9,0,0,0,103.02
2022,3,27,20,0,0,0,0,13.600000000000001,0,0,0,117.92
2022,3,27,21,0,0,0,0,13.3,0,0,0,132.77
2022,3,27,22,0,0,0,0,13,0,0,0,147.49
2022,3,27,23,0,0,0,0,12.700000000000001,0,0,0,161.75
2022,3,28,0,0,0,0,0,12.5,0,0,0,172.36
2022,3,28,1,0,0,0,0,12.3,0,0,0,164.73
2022,3,28,2,0,0,0,0,12.200000000000001,0,0,0,150.72
2022,3,28,3,0,0,0,0,12,0,0,0,136.06
2022,3,28,4,0,0,0,0,11.8,0,0,0,121.23
2022,3,28,5,0,0,0,0,11.5,0,0,0,106.34
2022,3,28,6,0,0,0,0,11.600000000000001,0,0,0,91.41
2022,3,28,7,0,72,567,191,12.5,57,7,74,76.42
2022,3,28,8,0,233,784,457,14.100000000000001,83,135,297,61.49
2022,3,28,9,0,323,892,707,16.400000000000002,94,222,476,46.550000000000004
2022,3,28,10,0,378,942,905,18.3,103,232,576,31.6
2022,3,28,11,0,422,971,1036,19.200000000000003,106,349,756,16.65
2022,3,28,12,0,554,985,1088,19.400000000000002,104,21,576,2.1
2022,3,28,13,0,507,971,1053,19,109,100,605,13.39
2022,3,28,14,0,421,948,938,18.400000000000002,104,198,595,28.32
2022,3,28,15,0,335,916,757,17.400000000000002,90,279,538,43.27
2022,3,28,16,0,206,826,516,16.400000000000002,81,27,220,58.22
2022,3,28,17,0,138,665,251,15.3,58,167,186,73.15
2022,3,28,18,0,10,175,21,14.100000000000001,15,0,10,87.92
2022,3,28,19,0,0,0,0,13.600000000000001,0,0,0,103.06
2022,3,28,20,0,0,0,0,13.4,0,0,0,117.95
2022,3,28,21,0,0,0,0,13.200000000000001,0,0,0,132.78
2022,3,28,22,0,0,0,0,13,0,0,0,147.47
2022,3,28,23,0,0,0,0,12.700000000000001,0,0,0,161.66
2022,3,29,0,0,0,0,0,12.5,0,0,0,171.99
2022,3,29,1,0,0,0,0,12.100000000000001,0,0,0,164.47
2022,3,29,2,0,0,0,0,11.700000000000001,0,0,0,150.55
2022,3,29,3,0,0,0,0,11.4,0,0,0,135.92000000000002
2022,3,29,4,0,0,0,0,11.100000000000001,0,0,0,121.11
2022,3,29,5,0,0,0,0,10.9,0,0,0,106.23
2022,3,29,6,0,0,0,0,11.4,0,0,0,91.31
2022,3,29,7,0,80,556,191,12.9,60,8,82,76.32000000000001
2022,3,29,8,0,196,764,457,14.5,91,50,220,61.4
2022,3,29,9,0,309,872,705,16.6,104,134,401,46.45
2022,3,29,10,0,376,907,897,17.900000000000002,124,37,408,31.5
2022,3,29,11,0,486,928,1025,18.6,135,142,622,16.55
2022,3,29,12,0,415,938,1074,18.5,136,12,427,1.81
2022,3,29,13,0,42,922,1039,18.2,141,0,42,13.43
2022,3,29,14,0,153,891,922,17.8,138,0,153,28.38
2022,3,29,15,0,351,851,740,17.1,121,202,498,43.33
2022,3,29,16,0,249,745,501,16.2,109,290,401,58.28
2022,3,29,17,0,77,562,239,15.100000000000001,77,562,239,73.2
2022,3,29,18,0,12,92,19,14.100000000000001,16,0,12,87.96000000000001
2022,3,29,19,0,0,0,0,13.700000000000001,0,0,0,103.10000000000001
2022,3,29,20,0,0,0,0,13.5,0,0,0,117.98
2022,3,29,21,0,0,0,0,13.200000000000001,0,0,0,132.79
2022,3,29,22,0,0,0,0,13,0,0,0,147.45000000000002
2022,3,29,23,0,0,0,0,12.8,0,0,0,161.55
2022,3,30,0,0,0,0,0,12.600000000000001,0,0,0,171.63
2022,3,30,1,0,0,0,0,12.4,0,0,0,164.21
2022,3,30,2,0,0,0,0,12.3,0,0,0,150.37
2022,3,30,3,0,0,0,0,12.200000000000001,0,0,0,135.78
2022,3,30,4,0,0,0,0,12.200000000000001,0,0,0,120.98
2022,3,30,5,0,0,0,0,12.100000000000001,0,0,0,106.11
2022,3,30,6,0,0,0,0,12.3,0,0,0,91.2
2022,3,30,7,0,56,474,185,13.3,72,2,56,76.22
2022,3,30,8,0,197,673,443,14.3,119,466,421,61.300000000000004
2022,3,30,9,0,386,779,685,15.8,147,291,586,46.36
2022,3,30,10,0,168,794,870,17.2,192,774,829,31.41
2022,3,30,11,0,469,802,990,17.900000000000002,221,328,784,16.45
2022,3,30,12,0,535,812,1039,18,227,108,643,1.58
2022,3,30,13,0,126,781,1000,17.900000000000002,241,0,127,13.48
2022,3,30,14,0,431,730,882,17.7,240,370,756,28.44
2022,3,30,15,0,363,667,701,17.2,216,239,537,43.39
2022,3,30,16,0,71,551,469,16.400000000000002,180,0,72,58.33
2022,3,30,17,0,149,353,218,15.600000000000001,116,41,161,73.25
2022,3,30,18,0,10,18,14,14.700000000000001,13,0,10,88
2022,3,30,19,0,0,0,0,14.200000000000001,0,0,0,103.13
2022,3,30,20,0,0,0,0,13.8,0,0,0,118
2022,3,30,21,0,0,0,0,13.5,0,0,0,132.8
2022,3,30,22,0,0,0,0,13.3,0,0,0,147.42000000000002
2022,3,30,23,0,0,0,0,13,0,0,0,161.44
2022,3,31,0,0,0,0,0,12.8,0,0,0,171.26
2022,3,31,1,0,0,0,0,12.600000000000001,0,0,0,163.94
2022,3,31,2,0,0,0,0,12.4,0,0,0,150.19
2022,3,31,3,0,0,0,0,12.5,0,0,0,135.63
2022,3,31,4,0,0,0,0,12.600000000000001,0,0,0,120.86
2022,3,31,5,0,0,0,0,12.600000000000001,0,0,0,106
2022,3,31,6,0,0,0,0,12.5,0,0,0,91.10000000000001
2022,3,31,7,0,77,488,186,13.4,69,1,77,76.12
2022,3,31,8,0,265,723,449,14.4,101,48,288,61.21
2022,3,31,9,0,305,829,695,15.5,122,7,310,46.27
2022,3,31,10,0,425,809,873,16.6,182,22,444,31.32
2022,3,31,11,0,252,838,1000,17.3,196,0,253,16.37
2022,3,31,12,0,530,852,1050,17.8,199,54,584,1.42
